"","SourceName","Description","Organism","Age_years","Tissue","Sex","Ethnicity","Biosource_provider","Protocol_REF","Material_Type","LIBRARY_LAYOUT","ORIENTATION","NOMINAL_LENGTH","NOMINAL_SDEV","insertSize","ENA_EXPERIMENT","CYCLE_COUNT","SPOT_LENGTH","SEQUENCE_LENGTH","ENA_RUN"
"ERR030872","HCT20152","2x50 PE mRNA-seq READ1","Homo sapiens","60","thyroid","female","Caucasian","""Human thyroid total RNA, lot 0908003""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","263","0","~210 bps","ERX011194","50","100","100","ERR030872"
"ERR030873","HCT20151","2x50 PE mRNA-seq READ1","Homo sapiens","19","testis","male","Caucasian","""Human testes total RNA, lot 05060392""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","263","0","~210 bps","ERX011203","50","100","100","ERR030873"
"ERR030874","HCT20150","2x50 PE mRNA-seq READ1","Homo sapiens","47","ovary","female","African American","""Human ovary total RNA, lot 0812002""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","237","0","~210 bps","ERX011184","50","100","100","ERR030874"
"ERR030875","HCT20149","2x50 PE mRNA-seq READ1","Homo sapiens","58","leukocyte","male","Caucasian","Human leukocyte total RNA","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","263","0","~210 bps","ERX011195","50","100","100","ERR030875"
"ERR030876","HCT20148","2x50 PE mRNA-seq READ1","Homo sapiens","77","skeletal muscle","male","Caucasian","""Human skeletal muscle total RNA, lot 046P021205086A""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","245","0","~210 bps","ERX011212","50","100","100","ERR030876"
"ERR030877","HCT20147","2x50 PE mRNA-seq READ1","Homo sapiens","73","prostate","male","Caucasian","""Human prostate total RNA, lot 0906002""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","218","0","~210 bps","ERX011205","50","100","100","ERR030877"
"ERR030878","HCT20146","2x50 PE mRNA-seq READ1","Homo sapiens","86","lymph node","female","Caucasian","""Human lymph node total RNA, lot 026P010305032B""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","162","0","~210 bps","ERX011193","50","100","100","ERR030878"
"ERR030879","HCT20145","2x50 PE mRNA-seq READ1","Homo sapiens","65","lung","male","Caucasian","""Human lung total RNA, lot 0904002""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","181","0","~210 bps","ERX011227","50","100","100","ERR030879"
"ERR030880","HCT20158","2x50 PE mRNA-seq READ1","Homo sapiens","73","adipose","female","Caucasian","""Human adipose total RNA, lot 05060581""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","267","0","~210 bps","ERX011220","50","100","100","ERR030880"
"ERR030881","HCT20159","2x50 PE mRNA-seq READ1","Homo sapiens","60","adrenal","male","Caucasian","""Human adrenal total RNA, lot 0812003""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","248","0","~210 bps","ERX011217","50","100","100","ERR030881"
"ERR030882","HCT20160","2x50 PE mRNA-seq READ1","Homo sapiens","77","brain","female","Caucasian","""Human brain total RNA, Ambion""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","264","0","~210 bps","ERX011200","50","100","100","ERR030882"
"ERR030883","HCT20161","2x50 PE mRNA-seq READ1","Homo sapiens","29","breast","female","Caucasian","""Human breast total RNA, lot 04060013""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","186","0","~210 bps","ERX011225","50","100","100","ERR030883"
"ERR030884","HCT20162","2x50 PE mRNA-seq READ1","Homo sapiens","68","colon","female","Caucasian","""Human colon total RNA, lot 05060063""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","180","0","~210 bps","ERX011204","50","100","100","ERR030884"
"ERR030885","HCT20142","2x50 PE mRNA-seq READ1","Homo sapiens","60","kidney","female","Caucasian","""Human kidney total RNA, lot 0908002""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","184","0","~210 bps","ERX011182","50","100","100","ERR030885"
"ERR030886","HCT20143","2x50 PE mRNA-seq READ1","Homo sapiens","77","heart","male","Caucasian","""Human heart total RNA, lot 07040023""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","188","0","~210 bps","ERX011197","50","100","100","ERR030886"
"ERR030887","HCT20144","2x50 PE mRNA-seq READ1","Homo sapiens","37","liver","male","Caucasian","""Human liver total RNA, lot 040000124""","P-MTAB-19502","total_RNA","PAIRED","5'-3'-3'-5'","174","0","~210 bps","ERX011229","50","100","100","ERR030887"
